#assembly_acc	assembly_name	taxid	species	assembly_status	assembly_date	primers_found
GCF_000023685.1	ASM2368v1	436113	Mycoplasma mycoides	Complete Genome	2009/08/21 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_000277795.1	ASM27779v1	1197325	Mycoplasma wenyonii	Complete Genome	2012/07/16 00:00	A1F4
GCF_002090295.1	ASM209029v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/04/13 00:00	A1F8;A2F2;A3F1
GCF_002090215.1	ASM209021v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/04/13 00:00	A1F8;A2F2;A3F1
GCF_012934885.1	ASM1293488v1	2726117	Mycoplasma sp. C264-NAS	Complete Genome	2020/04/30 00:00	A1R1;A2F3;A2R56;A3R3
GCF_002128265.1	ASM212826v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/05/11 00:00	A1F8;A2F2;A3F1
GCF_011464375.1	ASM1146437v1	40480	Mycoplasma capricolum	Complete Genome	2020/03/19 00:00	A1F1;A2F1;A3F4
GCF_004771095.1	ASM477109v1	2096	Mycoplasma gallisepticum	Complete Genome	2019/04/11 00:00	A1F4;A2F2;A3F1;A1F4;A2F2;A3F1
GCF_011464815.1	ASM1146481v1	40480	Mycoplasma capricolum	Complete Genome	2020/03/19 00:00	A1F1;A2F1;A3F4
GCF_000143865.1	ASM14386v1	865867	Mycoplasma mycoides	Complete Genome	2010/07/26 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_009939845.1	ASM993984v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_900489665.1	MMC-GTS-glpFKO	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1R4;A3R3;A3R4
GCF_001705605.1	ASM170560v1	2100	Mycoplasma hyorhinis	Complete Genome	2016/08/16 00:00	A1F2;A2F3;A3F3
GCF_009946845.1	ASM994684v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_003663725.1	ASM366372v1	2098	Mycoplasma hominis	Complete Genome	2018/10/16 00:00	A1R1;A2R46;A3R3
GCF_002095995.1	ASM209599v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/04/18 00:00	A1F8;A2F2;A3F1
GCF_900660555.1	50884_D01-3	45361	Mycoplasma conjunctivae	Complete Genome	2019/01/29 00:00	A1R1;A1R1;A2R42;A3R3
GCF_007859615.1	ASM785961v1	519450	Mycoplasma anserisalpingitidis	Complete Genome	2019/08/07 00:00	A2F3;A2F3
GCF_900489545.1	MMC-glpQ	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_900489685.1	MMC-GTS-glpF	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1R4;A3R3;A3R4
GCF_002128165.1	ASM212816v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/05/11 00:00	A1F8;A2F2;A3F1
GCF_910574535.1	mpn_CV2	272634	Mycoplasma pneumoniae	Complete Genome	2021/07/06 00:00	A1F8;A2F2;A3F1
GCF_002128065.1	ASM212806v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/05/11 00:00	A1F8;A2F2;A3F1
GCF_000835085.1	ASM83508v1	1124992	Mycoplasma capricolum	Complete Genome	2015/02/10 00:00	A1F1;A2F1;A3F4
GCF_000027345.1	ASM2734v1	272634	Mycoplasma pneumoniae	Complete Genome	2002/12/06 00:00	A1F8;A2F2;A3F1
GCF_000200735.1	ASM20073v1	941640	Mycoplasma haemofelis	Complete Genome	2011/01/20 00:00	A2F1
GCF_014352955.1	ASM1435295v1	640330	Mycoplasma sp. Pen4	Complete Genome	2020/09/01 00:00	A2F3;A3F3;A2F3;A3F3;A2F3;A3F3
GCF_013402755.1	ASM1340275v1	2099	Mycoplasma hyopneumoniae	Complete Genome	2020/07/12 00:00	A1R1;A2R60
GCF_009939975.1	ASM993997v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_900660485.1	50648_E01-3	2120	Mycoplasma neurolyticum	Complete Genome	2019/01/29 00:00	A2F3;A3F3
GCF_011464075.1	ASM1146407v1	40480	Mycoplasma capricolum	Complete Genome	2020/03/19 00:00	A1F1;A2F1;A1F1;A2F3;A3F4
GCF_000211295.1	ASM21129v1	936139	Mycoplasma hyorhinis	Complete Genome	2011/04/27 00:00	A1F2;A2F3;A3F3
GCF_009944725.1	ASM994472v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_001272915.1	ASM127291v1	1263835	Mycoplasma pneumoniae	Complete Genome	2015/08/21 00:00	A1F8;A3F1
GCF_000815065.1	ASM81506v1	743971	Mycoplasma flocculare	Complete Genome	2015/01/06 00:00	A1R1
GCF_001509195.1	ASM150919v1	2104	Mycoplasma pneumoniae	Complete Genome	2016/01/08 00:00	A1F8;A2F2;A3F1
GCF_900660465.1	50648_A01-3	2104	Mycoplasma pneumoniae	Complete Genome	2019/01/29 00:00	A1F8;A2F2;A3F1
GCF_000292505.1	ASM29250v1	662947	Mycoplasma genitalium	Complete Genome	2012/08/21 00:00	A1F8;A2F2;A3F1
GCF_007858515.1	ASM785851v1	519450	Mycoplasma anserisalpingitidis	Complete Genome	2019/08/06 00:00	A1F2;A2F3;A3F3
GCF_011464495.1	ASM1146449v1	40480	Mycoplasma capricolum	Complete Genome	2020/03/19 00:00	A1F1;A2F1;A3F4
GCF_002128185.1	ASM212818v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/05/11 00:00	A1F8;A2F2;A3F1
GCF_000387745.2	ASM38774v2	1213463	Mycoplasma pneumoniae	Complete Genome	2015/08/21 00:00	A1F8;A2F2;A3F1
GCF_002128145.1	ASM212814v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/05/11 00:00	A1F8;A2F2;A3F1
GCF_900489675.1	MMC-GTS	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_009947205.1	ASM994720v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_011045555.1	ASM1104555v1	40480	Mycoplasma capricolum	Complete Genome	2020/03/02 00:00	A1F1;A2F1;A3F4
GCF_019720735.1	ASM1972073v1	353851	Mycoplasma sp. Ms02	Complete Genome	2021/08/23 00:00	A1R1;A2F3;A3F3;A3R3
GCF_008728895.1	ASM872889v1	2096	Mycoplasma gallisepticum	Complete Genome	2019/09/30 00:00	A1F4;A1R2;A2F2;A2R34;A3F1;A3R1;A3R3
GCF_002128025.1	ASM212802v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/05/11 00:00	A1F8;A2F2;A3F1
GCF_002128205.1	ASM212820v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/05/11 00:00	A1F8;A2F2;A3F1
GCF_001272875.1	ASM127287v1	2104	Mycoplasma pneumoniae	Complete Genome	2015/08/21 00:00	A1F8;A2F2;A3F1
GCF_900489805.1	WT-YCP-cl5-2-W303	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1R4;A3R3;A3R4
GCF_011463895.1	ASM1146389v1	40480	Mycoplasma capricolum	Complete Genome	2020/03/19 00:00	A1F1;A2F1;A1F1;A2F1;A3F4
GCF_000192395.2	ASM19239v2	927701	Mycoplasma capricolum	Complete Genome	2016/09/16 00:00	A1F1;A2F1;A1F1;A2F1;A3F4
GCF_008728935.1	ASM872893v1	2096	Mycoplasma gallisepticum	Complete Genome	2019/09/30 00:00	A1F4;A1R2;A2F2;A2R34;A3F1;A3R1;A3R3
GCF_013367995.1	ASM1336799v1	2098	Mycoplasma hominis	Complete Genome	2020/06/23 00:00	A1F2;A2F3;A3F3;A1F2;A2F3;A3F3
GCF_001272895.1	ASM127289v1	1280940	Mycoplasma pneumoniae	Complete Genome	2015/08/21 00:00	A1F8;A2F2;A3F1
GCF_009944075.1	ASM994407v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_001272855.1	ASM127285v1	1263763	Mycoplasma pneumoniae	Complete Genome	2015/08/21 00:00	A1F8;A2F2;A3F1
GCF_000427215.1	ASM42721v1	754503	Mycoplasma hyopneumoniae	Complete Genome	2013/07/15 00:00	A1R1;A2R60
GCF_002128105.1	ASM212810v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/05/11 00:00	A1F8;A2F2;A3F1
GCF_000008205.1	ASM820v1	262719	Mycoplasma hyopneumoniae	Complete Genome	2005/08/05 00:00	A1R1;A2R60
GCF_003285045.1	ASM328504v1	92400	Mycoplasma anseris	Complete Genome	2018/07/01 00:00	A1F2;A2F3;A3F3
GCF_900660735.1	57675_B02-3	92401	Mycoplasma cloacale	Complete Genome	2019/01/29 00:00	A1R1;A2R32;A3R3
GCF_009940325.1	ASM994032v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_900489555.1	MMC68	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_002090315.1	ASM209031v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/04/13 00:00	A1F8;A2F2;A3F1
GCF_003383595.3	ASM338359v3	142649	Mycoplasma phocicerebrale	Complete Genome	2019/03/25 00:00	A1F2;A2F3;A3F3
GCF_009945865.1	ASM994586v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_002952835.1	ASM295283v1	2098	Mycoplasma hominis	Complete Genome	2018/01/31 00:00	A1F2;A2F3;A3F3;A1F2;A2F3;A3F3
GCF_004768725.1	ASM476872v1	2099	Mycoplasma hyopneumoniae	Complete Genome	2019/04/10 00:00	A1R1;A2R60
GCF_020497635.1	ASM2049763v1	519450	Mycoplasma anserisalpingitidis	Complete Genome	2021/10/14 00:00	A1F2;A2F3;A3F3;A1F2;A2F3;A3F3
GCF_000241125.1	ASM24112v1	1129369	Mycoplasma hyorhinis	Complete Genome	2012/01/04 00:00	A1F2;A2F3;A3F3
GCF_003855455.1	ASM385545v1	538220	Mycoplasma struthionis	Complete Genome	2018/12/02 00:00	A1F2;A2F3;A3F3;A1F2;A2F3;A3F3;A1F2;A2F3;A3F3
GCF_900489515.1	MMC-glpFKO	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_000286695.1	ASM28669v1	1159198	Mycoplasma gallisepticum	Complete Genome	2012/08/10 00:00	A1F4;A2F2;A3F1;A1F4;A2F2;A3F1
GCF_000331085.3	ASM33108v2	1238993	Mycoplasma pneumoniae	Complete Genome	2015/03/03 00:00	A1F8;A2F2;A3F1
GCF_011464035.1	ASM1146403v1	40480	Mycoplasma capricolum	Complete Genome	2020/03/19 00:00	A1F1;A2F1;A1F1;A2F1;A3F4
GCF_002147855.1	ASM214785v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/05/17 00:00	A1F8;A2F2;A3F1
GCF_900660445.2	GCA_900660445	2124	Mycoplasma salivarium	Complete Genome	2020/12/17 00:00	A1F2;A2F3;A3F3
GCF_009939805.1	ASM993980v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_000085865.1	ASM8586v1	347256	Mycoplasma hominis	Complete Genome	2009/11/16 00:00	A1R1;A2R46;A3R3
GCF_000953375.1	F38.1	40480	Mycoplasma capricolum	Complete Genome	2014/08/27 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_900489705.1	MMC-Mcap-Mmc-u1-4-P4	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_017654545.1	ASM1765454v1	2096	Mycoplasma gallisepticum	Complete Genome	2021/03/31 00:00	A1F4;A1R2;A2F2;A2R34;A3F1;A3R1;A3R3
GCF_007923985.1	ASM792398v1	2099	Mycoplasma hyopneumoniae	Complete Genome	2019/08/09 00:00	A2F3;A3F3
GCF_009944335.1	ASM994433v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_013367935.1	ASM1336793v1	2098	Mycoplasma hominis	Complete Genome	2020/06/23 00:00	A1F2;A2F3;A3F3;A1F2;A2F3;A3F3
GCF_000145705.1	ASM14570v1	872331	Mycoplasma hyorhinis	Complete Genome	2010/08/20 00:00	A1F2;A2F3;A3F3
GCF_001272815.1	ASM127281v1	1263760	Mycoplasma pneumoniae	Complete Genome	2015/08/21 00:00	A1F8;A2F2;A3F1
GCF_001272795.1	ASM127279v1	1263762	Mycoplasma pneumoniae	Complete Genome	2015/08/21 00:00	A1F8;A2F2;A3F1
GCF_900489725.1	MMC-Mcap-MMC-u1-3-P2	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1R4;A3R3;A3R4
GCF_000319675.2	ASM31967v2	1236904	Mycoplasma pneumoniae	Complete Genome	2015/08/21 00:00	A1F8;A2F2;A3F1
GCF_000292405.1	ASM29240v1	663918	Mycoplasma genitalium	Complete Genome	2012/08/21 00:00	A1F8;A2F2;A3F1
GCF_009941705.1	ASM994170v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_009948395.1	ASM994839v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_900489825.1	WT-YCP-cl7-3-2-VL648	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1R4;A3R3;A3R4
GCF_000759375.2	ASM75937v2	2098	Mycoplasma hominis	Complete Genome	2018/10/24 00:00	A1F2;A2F3;A3F3;A1F2;A2F3;A3F3
GCF_001272755.1	ASM127275v1	1263756	Mycoplasma pneumoniae	Complete Genome	2015/08/21 00:00	A1F8;A2F2;A3F1
GCF_009792315.1	ASM979231v1	2683967	Mycoplasma sp. NEAQ87857	Complete Genome	2019/12/23 00:00	A2F3;A3F3;A2F3;A3F3;A2F3;A3F3
GCF_000183365.1	ASM18336v1	880447	Mycoplasma leachii	Complete Genome	2010/11/30 00:00	A1F1;A2F1;A3F4
GCF_011464195.1	ASM1146419v1	40480	Mycoplasma capricolum	Complete Genome	2020/03/19 00:00	A1F1;A2F1;A1F1;A2F1;A3F4
GCF_009942915.1	ASM994291v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_014068355.1	ASM1406835v1	1612150	Mycoplasma tullyi	Complete Genome	2020/08/05 00:00	A1F4;A2F2;A3F1;A1F4;A2F2;A3F1
GCF_016767155.1	ASM1676715v1	40477	Mycoplasma mycoides	Complete Genome	2021/01/28 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_000947915.1	ASM94791v1	2098	Mycoplasma hominis	Complete Genome	2015/03/05 00:00	A1F2;A2F3;A3F3
GCF_900489765.1	MMC-GTS-glpU	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_900489715.1	MMC-GTS-gIpF-gIpU	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1R4;A3R3;A3R4
GCF_002128285.1	ASM212828v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/05/11 00:00	A1F8;A2F2;A3F1
GCF_009939825.1	ASM993982v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_009943505.1	ASM994350v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_013008815.1	ASM1300881v1	754516	Mycoplasma sp. Mirounga ES2806-NAS	Complete Genome	2020/05/11 00:00	A1F2;A2F3;A3F3;A1F2;A2F3;A3F3
GCF_002090235.1	ASM209023v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/04/13 00:00	A1F8;A2F2;A3F1
GCF_007858495.1	ASM785849v1	519450	Mycoplasma anserisalpingitidis	Complete Genome	2019/08/06 00:00	A1R1;A3R3
GCF_900489795.1	MMC-TET	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1R4;A3R3;A3R4
GCF_011464055.1	ASM1146405v1	40480	Mycoplasma capricolum	Complete Genome	2020/03/19 00:00	A1F1;A2F1;A3F4
GCF_900476085.1	50569_G01	2096	Mycoplasma gallisepticum	Complete Genome	2018/08/19 00:00	A1F4;A2F2;A2R34;A3F1;A3R1;A3R3
GCF_000027325.1	ASM2732v1	243273	Mycoplasma genitalium	Complete Genome	2006/01/09 00:00	A1F8;A2F2;A3F1
GCF_000952915.1	9231-Abomsa assembly V8	40480	Mycoplasma capricolum	Complete Genome	2014/08/16 00:00	A1F1;A2F1;A1F1;A2F1;A3F4
GCF_013008635.1	ASM1300863v1	754515	Mycoplasma sp. Mirounga ES2806-GEN	Complete Genome	2020/05/11 00:00	A1R1;A2R6;A3R3
GCF_000211545.4	ASM21154v6	1006581	Mycoplasma gallisepticum	Complete Genome	2016/02/25 00:00	A1F4;A2F2;A3F1;A1F4;A2F2;A3F1
