#assembly_acc	assembly_name	taxid	species	assembly_status	assembly_date	primers_found
GCF_000283755.1	ASM28375v1	1112856	Mycoplasma pneumoniae	Complete Genome	2011/11/30 00:00	A1F8;A2F2;A3F1
GCF_011464655.1	ASM1146465v1	40480	Mycoplasma capricolum	Complete Genome	2020/03/19 00:00	A1F1;A2F1;A3F4
GCF_001554055.1	ASM155405v1	2103	Mycoplasma mycoides	Complete Genome	2016/02/09 00:00	A1R4;A3R3;A3R4
GCF_011463755.1	ASM1146375v1	40480	Mycoplasma capricolum	Complete Genome	2020/03/19 00:00	A1F1;A2F1;A1F1;A2F1;A3F4
GCF_900660565.1	51334_A01-3	2099	Mycoplasma hyopneumoniae	Complete Genome	2019/01/29 00:00	A2F3;A3F3
GCF_002128085.1	ASM212808v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/05/11 00:00	A1F8;A2F2;A3F1
GCF_013367855.1	ASM1336785v1	2098	Mycoplasma hominis	Complete Genome	2020/06/23 00:00	A1F2;A2F3;A3F3;A1F2;A2F3;A3F3
GCF_006970285.1	ASM697028v1	40480	Mycoplasma capricolum	Complete Genome	2019/07/15 00:00	A1F1
GCF_013348745.1	ASM1334874v1	2742195	Mycoplasma sp. OR1901	Complete Genome	2020/06/17 00:00	A2F3;A3F3
GCF_001272835.1	ASM127283v1	722438	Mycoplasma pneumoniae	Complete Genome	2015/08/21 00:00	A1F8;A2F2;A3F1
GCF_000524555.1	ASM52455v1	743966	Mycoplasma bovoculi	Complete Genome	2014/01/30 00:00	A1F1;A2F3;A3F3
GCF_001554075.1	ASM155407v1	2103	Mycoplasma mycoides	Complete Genome	2016/02/09 00:00	A1R4;A3R3;A3R4
GCF_002355715.1	ASM235571v1	2104	Mycoplasma pneumoniae	Complete Genome	2016/07/04 00:00	A1F8;A2F2;A3F1
GCF_001272735.1	ASM127273v1	1263758	Mycoplasma pneumoniae	Complete Genome	2015/08/21 00:00	A1F8;A2F2;A3F1
GCF_020497585.1	ASM2049758v1	519450	Mycoplasma anserisalpingitidis	Complete Genome	2021/10/14 00:00	A1F2;A2F3;A3F3;A1F2;A2F3;A3F3
GCF_900489525.1	MMC-glpK	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_900489595.1	MMC-glpF-glpU	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_002736285.1	ASM273628v1	86660	Mycoplasma dispar	Complete Genome	2017/10/30 00:00	A1R1;A2R21
GCF_002127985.1	ASM212798v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/05/11 00:00	A1F8;A2F2;A3F1
GCF_004771115.1	ASM477111v1	2096	Mycoplasma gallisepticum	Complete Genome	2019/04/11 00:00	A1R2;A2R34;A3R1;A3R3
GCF_002128125.1	ASM212812v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/05/11 00:00	A1F8;A2F2;A3F1
GCF_009946285.1	ASM994628v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_000286775.1	ASM28677v1	1159202	Mycoplasma gallisepticum	Complete Genome	2012/08/10 00:00	A1F4;A2F2;A3F1;A1F4;A2F2;A3F1
GCF_000941075.1	ASM94107v1	86660	Mycoplasma dispar	Complete Genome	2015/03/04 00:00	A2F3;A3F3
GCF_000020065.1	ASM2006v1	243272	Mycoplasma arthritidis	Complete Genome	2008/06/25 00:00	A1F2;A2F3;A3F3
GCF_011464015.1	ASM1146401v1	40480	Mycoplasma capricolum	Complete Genome	2020/03/19 00:00	A1F1;A2F1;A3F4
GCF_000008225.1	ASM822v1	262722	Mycoplasma hyopneumoniae	Complete Genome	2005/08/08 00:00	A1R1;A2R60
GCF_009942155.1	ASM994215v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_009941325.1	ASM994132v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_900489655.1	MMC-Mcap.dnaA	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A2F1;A3F4;A1F1;A2F1;A3F4
GCF_000953235.1	ILRI181.1	40480	Mycoplasma capricolum	Complete Genome	2014/09/04 00:00	A1F1;A2F3;A3F4;A1F1;A2F3;A3F4
GCF_002096035.1	ASM209603v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/04/18 00:00	A1F8;A2F2;A3F1
GCF_900660505.1	50861_E01-3	86660	Mycoplasma dispar	Complete Genome	2019/01/29 00:00	A2F3;A3F3
GCF_000012765.1	ASM1276v1	340047	Mycoplasma capricolum	Complete Genome	2005/12/06 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_013367895.1	ASM1336789v1	2098	Mycoplasma hominis	Complete Genome	2020/06/23 00:00	A1F2;A2F3;A3F3;A1F2;A2F3;A3F3
GCF_009939785.1	ASM993978v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_000376625.1	ASM37662v1	1292033	Mycoplasma putrefaciens	Complete Genome	2013/04/22 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_900660715.1	57675_H02-3	2111	Mycoplasma arthritidis	Complete Genome	2019/01/29 00:00	A1F2;A2F3;A3F3
GCF_009947575.1	ASM994757v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_001484045.1	ASM148404v1	1749074	Mycoplasma sp. (ex Biomphalaria glabrata)	Complete Genome	2016/01/04 00:00	A3R3
GCF_000800785.1	ASM80078v1	2103	Mycoplasma mycoides	Complete Genome	2014/12/11 00:00	A1R4;A3R3;A3R4
GCF_001272775.1	ASM127277v1	1263757	Mycoplasma pneumoniae	Complete Genome	2015/08/21 00:00	A1F8;A2F2;A3F1
GCF_000292445.1	ASM29244v1	662946	Mycoplasma genitalium	Complete Genome	2012/08/21 00:00	A1F8;A2F2;A3F1
GCF_001564435.1	ASM156443v1	2103	Mycoplasma mycoides	Complete Genome	2016/02/22 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_000286715.1	ASM28671v1	1159199	Mycoplasma gallisepticum	Complete Genome	2012/08/10 00:00	A1F4;A2F2;A3F1;A1F4;A2F2;A3F1
GCF_000238995.1	ASM23899v1	1111676	Mycoplasma haemocanis	Complete Genome	2011/12/20 00:00	A2F1
GCF_001554115.1	ASM155411v1	2103	Mycoplasma mycoides	Complete Genome	2016/02/09 00:00	A1R4;A3R3;A3R4
GCF_009943805.1	ASM994380v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_900476125.1	50861_F01	45363	Mycoplasma alkalescens	Complete Genome	2018/08/19 00:00	A2F3;A3F3;A2F3;A3F3
GCF_000008405.1	ASM840v1	295358	Mycoplasma hyopneumoniae	Complete Genome	2004/10/08 00:00	A1R1;A2R60
GCF_000286735.1	ASM28673v1	1159200	Mycoplasma gallisepticum	Complete Genome	2012/08/10 00:00	A1F4;A2F2;A3F1;A1F4;A2F2;A3F1
GCF_009945535.1	ASM994553v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_900489625.1	MMC-glpO	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1R4;A3R3;A3R4
GCF_009942395.1	ASM994239v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_000875755.1	ASM87575v1	743967	Mycoplasma yeatsii	Complete Genome	2015/02/13 00:00	A1F2;A2F1;A3F4;A1F2;A2F1;A3F4
GCF_000008365.1	ASM836v1	267748	Mycoplasma mobile	Complete Genome	2004/05/18 00:00	A3F3
GCF_012516495.1	ASM1251649v1	2725994	Mycoplasma sp. 1654_15	Complete Genome	2020/04/19 00:00	A1F2;A2F3
GCF_002355695.1	ASM235569v1	2104	Mycoplasma pneumoniae	Complete Genome	2016/07/04 00:00	A1F8;A2F2;A3F1
GCF_000023165.1	ASM2316v1	436113	Mycoplasma mycoides	Complete Genome	2009/08/21 00:00	A1R4;A3R3;A3R4
GCF_000281235.1	ASM28123v1	1212765	Candidatus Mycoplasma haemolamae	Complete Genome	2012/07/24 00:00	A2R3
GCF_013305285.1	ASM1330528v1	2102	Mycoplasma mycoides	Complete Genome	2020/06/09 00:00	A1F1;A1R4;A2F1;A3R3;A3F4;A3R4
GCF_003269445.1	ASM326944v1	92401	Mycoplasma cloacale	Complete Genome	2018/06/28 00:00	A1F2;A2F3;A3F3
GCF_001901705.1	ASM190170v1	2104	Mycoplasma pneumoniae	Complete Genome	2016/12/13 00:00	A1F8;A2F2;A3F1
GCF_000286675.1	ASM28667v1	1159197	Mycoplasma gallisepticum	Complete Genome	2012/08/10 00:00	A1F4;A2F2;A3F1;A1F4;A2F2;A3F1
GCF_000092585.1	ASM9258v1	710127	Mycoplasma gallisepticum	Complete Genome	2010/01/28 00:00	A1F4;A1R2;A2F2;A2R34;A3F1;A3R1;A3R3
GCF_001272715.1	ASM127271v1	1263761	Mycoplasma pneumoniae	Complete Genome	2015/08/21 00:00	A1F8;A2F2;A3F1
GCF_009939745.1	ASM993974v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_000319655.2	ASM31965v2	1233262	Mycoplasma pneumoniae	Complete Genome	2015/08/21 00:00	A1F8;A2F2;A3F1
GCF_013367955.1	ASM1336795v1	2098	Mycoplasma hominis	Complete Genome	2020/06/23 00:00	A1F2;A2F3;A3F3;A1F2;A2F3;A3F3
GCF_013368035.1	ASM1336803v1	2098	Mycoplasma hominis	Complete Genome	2020/06/23 00:00	A1F2;A2F3;A3F3;A1F2;A2F3;A3F3
GCF_000025385.1	ASM2538v1	708616	Mycoplasma gallisepticum	Complete Genome	2010/01/29 00:00	A1R2;A2R34;A3R1;A3R3
GCF_013371665.1	ASM1337166v1	2098	Mycoplasma hominis	Complete Genome	2020/06/23 00:00	A1R1;A2R46;A3R3
GCF_900660435.1	50465_D02-3	2121	Mycoplasma orale	Complete Genome	2019/01/29 00:00	A1F1;A2F3;A3F3
GCF_900489785.1	MMC-Mcap-oric-u-6-1	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1R4;A3R3;A3R4
GCF_006970065.1	ASM697006v1	40480	Mycoplasma capricolum	Complete Genome	2019/07/15 00:00	A1F1;A1F1
GCF_013368015.1	ASM1336801v1	2098	Mycoplasma hominis	Complete Genome	2020/06/23 00:00	A1F2;A2F3;A3F3;A1F2;A2F3;A3F3
GCF_000253075.1	ASM25307v1	862259	Mycoplasma mycoides	Complete Genome	2011/04/12 00:00	A1R4;A3R3;A3R4
GCF_000828855.1	ASM82885v1	29554	Mycoplasma canadense	Complete Genome	2014/08/27 00:00	A1F6;A2F3;A3F3;A1F6;A2F3;A3F3
GCF_000508245.1	ASM50824v1	1415773	Mycoplasma ovis	Complete Genome	2013/12/16 00:00	A2R57
GCF_000767725.1	ASM76772v1	1267000	Mycoplasma hominis	Complete Genome	2014/10/22 00:00	A1R1;A2R46;A3R3
GCF_002128005.1	ASM212800v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/05/11 00:00	A1F8;A2F2;A3F1
GCF_019873825.1	ASM1987382v1	2801918	Mycoplasma sp. E35C	Complete Genome	2021/09/03 00:00	A1R2;A2F2;A3F1;A3R1;A3R3
GCF_009939765.1	ASM993976v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_900476175.1	50648_D01	2123	Mycoplasma putrefaciens	Complete Genome	2018/08/19 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_001558175.1	ASM155817v1	2104	Mycoplasma pneumoniae	Complete Genome	2016/02/11 00:00	A1F8;A2F2;A3F1
GCF_000286755.1	ASM28675v1	1159201	Mycoplasma gallisepticum	Complete Genome	2012/08/10 00:00	A1F4;A2F2;A3F1;A1F4;A2F2;A3F1
GCF_000733995.1	ASM73399v1	1441379	Mycoplasma pneumoniae	Complete Genome	2014/07/28 00:00	A1F8;A2F2;A3F1
GCF_009940965.1	ASM994096v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_002090275.1	ASM209027v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/04/13 00:00	A1F8;A2F2;A3F1
GCF_000313635.1	ASM31363v1	1118964	Mycoplasma hyorhinis	Complete Genome	2012/11/20 00:00	A1F2;A3F3
GCF_002128235.1	ASM212823v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/05/11 00:00	A1F8;A2F2;A3F1
GCF_013367975.1	ASM1336797v1	2098	Mycoplasma hominis	Complete Genome	2020/06/23 00:00	A1R1;A2R46;A3R3
GCF_001267815.1	ASM126781v1	40477	Mycoplasma mycoides	Complete Genome	2015/08/17 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_006228185.1	ASM622818v1	353852	Mycoplasma nasistruthionis	Complete Genome	2019/06/11 00:00	A1F2;A1R1;A2F3;A3F3;A3R3
GCF_013367915.1	ASM1336791v1	2098	Mycoplasma hominis	Complete Genome	2020/06/23 00:00	A1F2;A2F3;A3F3;A1F2;A2F3;A3F3
GCF_018406545.1	ASM1840654v1	2102	Mycoplasma mycoides	Complete Genome	2021/04/28 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
GCF_016925555.1	ASM1692555v1	547987	Mycoplasma sp. Zaradi2	Complete Genome	2021/02/24 00:00	A1F7;A2F3;A3F3
GCF_009943205.1	ASM994320v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_003332325.1	ASM333232v1	142651	Mycoplasma phocidae	Complete Genome	2018/07/20 00:00	A2F3;A2F3;A2F3
GCF_900489575.1	MMC-glpU	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1R4;A3R3;A3R4
GCF_900489565.1	MMC-glpF	40477	Mycoplasma mycoides	Complete Genome	2019/02/12 00:00	A1R4;A3R3;A3R4
GCF_000496815.1	ASM49681v1	634997	Mycoplasma hyorhinis	Complete Genome	2013/11/14 00:00	A1F2;A2F3;A3F3
GCF_008728915.1	ASM872891v1	2096	Mycoplasma gallisepticum	Complete Genome	2019/09/30 00:00	A1F4;A1R2;A2F2;A2R34;A3F1;A3R1;A3R3
GCF_002214445.1	ASM221444v1	29559	Mycoplasma hyosynoviae	Complete Genome	2017/07/05 00:00	A1F2;A2F3;A3F3
GCF_001017595.1	ASM101759v1	2098	Mycoplasma hominis	Complete Genome	2015/06/02 00:00	A1F2;A2F3;A3F3;A1F2;A2F3;A3F3
GCF_009947985.1	ASM994798v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_000292485.1	ASM29248v1	662945	Mycoplasma genitalium	Complete Genome	2012/08/21 00:00	A1F8;A2F2;A3F1
GCF_000400855.1	ASM40085v1	1116211	Mycoplasma hyopneumoniae	Complete Genome	2013/05/22 00:00	A1R1;A2R60
GCF_000286815.1	ASM28681v1	1159204	Mycoplasma gallisepticum	Complete Genome	2012/08/10 00:00	A1F4;A2F2;A3F1;A1F4;A2F2;A3F1
GCF_000025845.1	ASM2584v1	512564	Mycoplasma crocodyli	Complete Genome	2010/03/26 00:00	A1F2;A2F3
GCF_011464975.1	ASM1146497v1	40480	Mycoplasma capricolum	Complete Genome	2020/03/19 00:00	A1F1;A2F1;A3F4
GCF_002096015.1	ASM209601v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/04/18 00:00	A1F8;A2F2;A3F1
GCF_001554155.1	ASM155415v1	2103	Mycoplasma mycoides	Complete Genome	2016/02/09 00:00	A1F1;A2F1;A3F4
GCF_011463995.1	ASM1146399v1	40480	Mycoplasma capricolum	Complete Genome	2020/03/19 00:00	A1F1;A2F1;A3F4
GCF_002009215.1	ASM200921v1	40480	Mycoplasma capricolum	Complete Genome	2017/03/02 00:00	A1F1;A2F1;A1F1;A2F1;A3F4
GCF_009942655.1	ASM994265v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_000286795.1	ASM28679v1	1159203	Mycoplasma gallisepticum	Complete Genome	2012/08/10 00:00	A1F4;A1R2;A2F2;A3F1;A3R1;A3R3
GCF_002128045.1	ASM212804v1	2104	Mycoplasma pneumoniae	Complete Genome	2017/05/11 00:00	A1F8;A2F2;A3F1
GCF_000183185.1	ASM18318v1	907287	Mycoplasma hyopneumoniae	Complete Genome	2010/11/24 00:00	A1R1;A2R60
GCF_012934855.1	ASM1293485v1	754517	Mycoplasma sp. Phocoena C-264-GEN	Complete Genome	2020/04/30 00:00	A2R56
GCF_009945165.1	ASM994516v1	2104	Mycoplasma pneumoniae	Complete Genome	2020/01/29 00:00	A1F8;A2F2;A3F1
GCF_000025365.1	ASM2536v1	710128	Mycoplasma gallisepticum	Complete Genome	2010/01/29 00:00	A1F4;A2F2;A3F1;A1F4;A2F2;A3F1
GCF_006969105.1	ASM696910v1	40480	Mycoplasma capricolum	Complete Genome	2019/07/15 00:00	A1F1;A1F1
GCF_000224105.1	ASM22410v1	743965	Mycoplasma putrefaciens	Complete Genome	2011/08/19 00:00	A1F1;A2F1;A3F4;A1F1;A2F1;A3F4
