#cluster	genomes_number	proteins_identity_in_clusters	product
cluster_1	248	0.67	30S ribosomal protein S7 [Mycoplasma pneumoniae]
cluster_2	247	0.629	molecular chaperone DnaK [Mycoplasma pneumoniae]
cluster_3	246	0.651	F0F1 ATP synthase subunit alpha [Mycoplasma pneumoniae]
cluster_4	246	0.566	50S ribosomal protein L6 [Mycoplasma pneumoniae]
cluster_5	246	0.493	aminoacyl-tRNA hydrolase [Mycoplasma pneumoniae]
cluster_6	245	0.0058	nucleotide exchange factor GrpE [Mycoplasma pneumoniae]
cluster_7	244	0.434	uracil phosphoribosyltransferase [Mycoplasma pneumoniae]
cluster_8	242	0.24	translation initiation factor IF-1 [Mycoplasma pneumoniae]
cluster_9	242	0.0115	30S ribosome-binding factor RbfA [Mycoplasma pneumoniae]
cluster_10	242	0.0033	preprotein translocase subunit SecG [Mycoplasma pneumoniae]
cluster_11	241	0.326	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Mycoplasma pneumoniae]
cluster_12	239	0.22	division/cell wall cluster transcriptional repressor MraZ [Mycoplasma pneumoniae]
cluster_13	238	0.622	deoxyribose-phosphate aldolase [Mycoplasma pneumoniae]
cluster_14	238	0.449	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH [Mycoplasma pneumoniae]
cluster_15	237	0.0326	50S ribosomal protein L32 [Mycoplasma pneumoniae]
cluster_16	236	0.433	L-lactate dehydrogenase [Mycoplasma pneumoniae]
cluster_17	236	0.142	ABC transporter ATP-binding protein [Mycoplasma pneumoniae]
cluster_18	236	0.00429	phosphatidate cytidylyltransferase [Mycoplasma pneumoniae]
cluster_19	235	0.307	HIT family protein [Mycoplasma pneumoniae]
cluster_20	233	0.616	30S ribosomal protein S10 [Mycoplasma pneumoniae]
cluster_21	233	0.608	30S ribosomal protein S11 [Mycoplasma pneumoniae]
cluster_22	233	0.522	leucine--tRNA ligase [Mycoplasma pneumoniae]
cluster_23	232	0.566	30S ribosomal protein S13 [Mycoplasma pneumoniae]
cluster_24	230	0.00255	prolipoprotein diacylglyceryl transferase [Mycoplasma pneumoniae]
cluster_25	228	0.408	J domain-containing protein [Mycoplasma pneumoniae]
cluster_26	228	0.273	thymidine kinase [Mycoplasma pneumoniae]
cluster_27	226	0.212	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA [Mycoplasma pneumoniae]
cluster_28	226	0.0939	trigger factor [Mycoplasma pneumoniae]
cluster_29	225	0.218	DAK2 domain-containing protein [Mycoplasma pneumoniae]
cluster_30	224	0.479	tRNA 2-thiouridine(34) synthase MnmA [Mycoplasma pneumoniae]
cluster_31	220	0.0671	F0F1 ATP synthase subunit C [Mycoplasma pneumoniae]
cluster_32	219	0.241	50S ribosomal protein L18 [Mycoplasma pneumoniae]
cluster_33	218	0.648	hypoxanthine phosphoribosyltransferase [Mycoplasma pneumoniae]
cluster_34	217	0.357	methionyl-tRNA formyltransferase [Mycoplasma pneumoniae]
cluster_35	217	0.287	bifunctional 5,10-methylenetetrahydrofolate dehydrogenase/5,10-methenyltetrahydrofolate cyclohydrolase [Mycoplasma pneumoniae]
cluster_36	216	0.48	peptide deformylase [Mycoplasma pneumoniae]
cluster_37	216	0.172	translation initiation factor IF-3 [Mycoplasma pneumoniae]
cluster_38	216	0.138	RNA polymerase sigma factor [Mycoplasma pneumoniae]
cluster_39	215	0.514	tRNA 4-thiouridine(8) synthase ThiI [Mycoplasma pneumoniae]
cluster_40	214	0.47	phosphocarrier protein HPr [Mycoplasma pneumoniae]
cluster_41	213	0.335	heat-inducible transcriptional repressor HrcA [Mycoplasma pneumoniae]
cluster_42	213	0.0215	F0F1 ATP synthase subunit delta [Mycoplasma pneumoniae]
cluster_43	211	0.455	cation-transporting P-type ATPase [Mycoplasma pneumoniae]
cluster_44	210	0.124	1-acyl-sn-glycerol-3-phosphate acyltransferase [Mycoplasma pneumoniae]
cluster_45	210	0.106	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG [Mycoplasma pneumoniae]
cluster_46	210	0.0723	excinuclease ABC subunit UvrC [Mycoplasma pneumoniae]
cluster_47	209	0.241	glycerol-3-phosphate 1-O-acyltransferase PlsY [Mycoplasma pneumoniae]
cluster_48	204	0.449	class 1b ribonucleoside-diphosphate reductase subunit alpha [Mycoplasma pneumoniae]
cluster_49	204	0.195	class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI [Mycoplasma pneumoniae]
cluster_50	203	0.297	class 1b ribonucleoside-diphosphate reductase subunit beta [Mycoplasma pneumoniae]
cluster_51	196	0.308	phosphate acetyltransferase [Mycoplasma pneumoniae]
cluster_52	194	0.383	dihydrolipoyl dehydrogenase [Mycoplasma pneumoniae]
cluster_53	193	0.354	type 2 glycerol-3-phosphate oxidase [Mycoplasma pneumoniae]
cluster_54	192	0.153	cell division protein FtsZ [Mycoplasma pneumoniae]
cluster_55	192	0.00484	serine/threonine-protein phosphatase [Mycoplasma pneumoniae]
cluster_56	191	0.0757	glycerol kinase GlpK [Mycoplasma pneumoniae]
cluster_57	188	0.0194	F0F1 ATP synthase subunit epsilon [Mycoplasma pneumoniae]
cluster_58	187	0.000123	dephospho-CoA kinase [Mycoplasma pneumoniae]
cluster_59	186	0.115	transcription termination factor NusA [Mycoplasma pneumoniae]
cluster_60	184	0.273	DNA polymerase IV [Mycoplasma pneumoniae]
cluster_61	183	5.87e-05	phosphate signaling complex protein PhoU [Mycoplasma pneumoniae]
cluster_62	183	0.0608	ABC transporter ATP-binding protein/permease [Mycoplasma pneumoniae]
cluster_63	182	0.0951	ribosome recycling factor [Mycoplasma pneumoniae]
cluster_64	180	0.000383	hypothetical protein [Mycoplasma pneumoniae]
cluster_65	179	0.143	phosphate ABC transporter ATP-binding protein PstB [Mycoplasma pneumoniae]
cluster_66	177	0.0491	membrane protein insertase YidC [Mycoplasma pneumoniae]
cluster_67	176	0.192	bifunctional oligoribonuclease/PAP phosphatase NrnA [Mycoplasma pneumoniae]
cluster_68	176	0.184	glycerophosphoryl diester phosphodiesterase [Mycoplasma pneumoniae]
cluster_69	175	0.212	50S ribosomal protein L24 [Mycoplasma pneumoniae]
cluster_70	175	0.00386	ribonuclease Y [Mycoplasma pneumoniae]
cluster_71	173	0.0957	acyl carrier protein [Mycoplasma pneumoniae]
cluster_72	173	0.00344	tRNA (adenine(22)-N(1))-methyltransferase TrmK [Mycoplasma pneumoniae]
cluster_73	173	0.00134	phosphate ABC transporter permease PstA [Mycoplasma pneumoniae]
cluster_74	171	0.0814	ribosomal-processing cysteine protease Prp [Mycoplasma pneumoniae]
cluster_75	169	0.437	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB [Mycoplasma pneumoniae]
cluster_76	169	0.203	F0F1 ATP synthase subunit B [Mycoplasma pneumoniae]
cluster_77	169	0.14	NAD(+) kinase [Mycoplasma pneumoniae]
cluster_78	169	0.0628	alpha/beta hydrolase [Mycoplasma pneumoniae]
cluster_79	169	0.0192	tRNA pseudouridine(38-40) synthase TruA [Mycoplasma pneumoniae]
cluster_80	168	7.43e-05	phenylalanine--tRNA ligase subunit beta [Mycoplasma pneumoniae]
cluster_81	168	0.359	DegV family protein [Mycoplasma pneumoniae]
cluster_82	168	0.296	HPr(Ser) kinase/phosphatase [Mycoplasma pneumoniae]
cluster_83	168	0.00117	DegV family protein [Mycoplasma pneumoniae]
cluster_84	168	0.000119	ComEC/Rec2 family competence protein [Mycoplasma pneumoniae]
cluster_85	167	0.719	uridine kinase [Mycoplasma pneumoniae]
cluster_86	167	0.639	sugar ABC transporter permease [Mycoplasma pneumoniae]
cluster_87	167	0.447	RelA/SpoT family protein [Mycoplasma pneumoniae]
cluster_88	167	0.124	5-formyltetrahydrofolate cyclo-ligase [Mycoplasma pneumoniae]
cluster_89	166	0.467	ribonuclease M5 [Mycoplasma pneumoniae]
cluster_90	166	0.000987	phosphotransferase family protein [Mycoplasma pneumoniae]
cluster_91	165	0.177	TrkA family potassium uptake protein [Mycoplasma pneumoniae]
cluster_92	165	0.0545	PTS sugar transporter subunit IIA [Mycoplasma pneumoniae]
cluster_93	164	0.117	HD domain-containing protein [Mycoplasma pneumoniae]
cluster_94	164	0.0862	hypothetical protein [Mycoplasma pneumoniae]
cluster_95	162	0.0566	alpha/beta hydrolase [Mycoplasma pneumoniae]
cluster_96	160	0.751	ATP-binding cassette domain-containing protein [Mycoplasma pneumoniae]
cluster_97	159	0.241	PTS sugar transporter subunit IIA [Mycoplasma pneumoniae]
cluster_98	158	0.00145	thermonuclease family protein [Mycoplasma cloacale]
cluster_99	150	0.137	ribonuclease P protein component [Mycoplasma cloacale]
cluster_100	149	0.359	mannitol-1-phosphate 5-dehydrogenase [Mycoplasma pneumoniae]
cluster_101	149	0.0829	CinA family protein [Mycoplasma pneumoniae]
cluster_102	148	0.00358	riboflavin biosynthesis protein RibF [Mycoplasma pneumoniae]
cluster_103	147	0.414	DEAD/DEAH box helicase [Mycoplasma pneumoniae]
cluster_104	147	0.085	HAD family hydrolase [Mycoplasma pneumoniae]
cluster_105	146	0.0344	iron-sulfur cluster assembly scaffold protein [Mycoplasma cloacale]
cluster_106	140	0.0171	DUF45 domain-containing protein [Mycoplasma cloacale]
cluster_107	139	0.34	fructose-specific PTS transporter subunit EIIC [Mycoplasma pneumoniae]
cluster_108	139	0.266	MFS transporter [Mycoplasma pneumoniae]
cluster_109	138	0.101	YbaB/EbfC family nucleoid-associated protein [Mycoplasma pneumoniae]
cluster_110	137	0.543	replication-associated recombination protein A [Mycoplasma cloacale]
cluster_111	136	0.173	APC family permease [Mycoplasma pneumoniae]
cluster_112	133	0.592	peptide-methionine (R)-S-oxide reductase MsrB [Mycoplasma pneumoniae]
cluster_113	133	0.0582	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase [Mycoplasma cloacale]
cluster_114	132	0.195	serine/threonine protein kinase [Mycoplasma pneumoniae]
cluster_115	130	0.534	prolyl aminopeptidase [Mycoplasma pneumoniae]
cluster_116	130	0.102	ribonuclease III [Mycoplasma cloacale]
cluster_117	130	0.0847	ribonuclease HII [Mycoplasma pneumoniae]
cluster_118	127	0.552	peptide-methionine (S)-S-oxide reductase MsrA [Mycoplasma pneumoniae]
cluster_119	127	0.387	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE [Mycoplasma cloacale]
